file_id,filename,file_label,object_id,object_name
207672,207672.pdf,wuestungslisten_kl_A-L,198941,Arnsteine de
228997,228997.pdf,0085-10b_de arnsteine_squ_01,198941,Arnsteine de
228996,228996.pdf,0085-10b_de arnsteine_abl_ms_01,198941,Arnsteine de
220880,220880.glb,0085-10b_Arnstein,198941,Arnsteine de
217149,217149.pdf,0085-10b_de arnsteine_geschwärzt,198941,Arnsteine de
220871,220871.png,0085-10b_Arnstein,198941,Arnsteine de
207672,207672.pdf,wuestungslisten_kl_A-L,198943,Arnstetten
229016,229016.pdf,0086-10b_arnstetten_hon_01,198943,Arnstetten
229015,229015.pdf,0086-10b_arnstetten_squ_01,198943,Arnstetten
217150,217150.pdf,0086-10b_arnstetten,198943,Arnstetten
207672,207672.pdf,wuestungslisten_kl_A-L,198945,Artmannsdorf
217151,217151.pdf,0087-10b_artmannsdorf,198945,Artmannsdorf
206037,206037.png,0087-20b_Aschbach_Südwest,198947,Aschbach SW
220917,220917.glb,0087-20b_Aschbach_Südwest,198947,Aschbach SW
217152,217152.pdf,0087-20b_aschbach sw,198947,Aschbach SW
207672,207672.pdf,wuestungslisten_kl_A-L,198949,Ascherichsdorf
229025,229025.pdf,0088-10b_ascherichsdorf_fot,198949,Ascherichsdorf
229024,229024.pdf,0088-10b_ascherichsdorf_kap_01,198949,Ascherichsdorf
229023,229023.pdf,0088-10b_ascherichsdorf_squ_01,198949,Ascherichsdorf
217153,217153.pdf,0088-10b_ascherichsdorf,198949,Ascherichsdorf
215026,215026.pdf,19750613-14_Protokoll Exkursion,198949,Ascherichsdorf
207672,207672.pdf,wuestungslisten_kl_A-L,198951,Aschlach
217154,217154.pdf,0089-10b_aschlach,198951,Aschlach
207672,207672.pdf,wuestungslisten_kl_A-L,198953,Asheim de
217155,217155.pdf,0090-10b_de asheim,198953,Asheim de
207672,207672.pdf,wuestungslisten_kl_A-L,198955,Aspech
206341,206341.png,0091-10b_Aspech,198955,Aspech
206098,206098.pdf,"Margl, Wüstungen begangen von",198955,Aspech
229048,229048.pdf,0091-10b_aspech_geschwärzt,198955,Aspech
207672,207672.pdf,wuestungslisten_kl_A-L,198957,Aspindorf
229063,229063.pdf,0092-10b_aspindorf,198957,Aspindorf
207672,207672.pdf,wuestungslisten_kl_A-L,198959,Atekcharstorff
229191,229191.pdf,0093-10b_atekcharstorff,198959,Atekcharstorff
207672,207672.pdf,wuestungslisten_kl_A-L,198961,Attingen
221388,221388.pdf,0094-10b_de attingen,198961,Attingen
207672,207672.pdf,wuestungslisten_kl_A-L,198963,Atzlinstorf
229195,229195.pdf,0095-10b_atzlinstorf,198963,Atzlinstorf
209938,209938.png,0731-20b_Heugen_skz_02,198965,Atzelsdorf
209938,209938.png,0731-20b_Heugen_skz_02,198965,Atzelsdorf
206038,206038.png,0095-21b_Atzelsdorf,198965,Atzelsdorf
229196,229196.pdf,0095-21b_atzlstorff_geschwärzt,198965,Atzelsdorf
220737,220737.glb,0095-21b_Atzelsdorf,198965,Atzelsdorf
209938,209938.png,0731-20b_Heugen_skz_02,198967,Atzelsdorf Schloß
206039,206039.png,0095-22b_Atzelsdorf_Schloß,198967,Atzelsdorf Schloß
229197,229197.pdf,0095-22b_atzlstorff schloss_geschwärzt,198967,Atzelsdorf Schloß
220738,220738.glb,0095-22b_Atzelsdorf_Schloß,198967,Atzelsdorf Schloß
209938,209938.png,0731-20b_Heugen_skz_02,198967,Atzelsdorf Schloß
207672,207672.pdf,wuestungslisten_kl_A-L,198969,Au
229199,229199.pdf,0096-10b_au,198969,Au
229201,229201.pdf,0096-20b_au,198971,Au
207672,207672.pdf,wuestungslisten_kl_A-L,198973,Auchenperge
229358,229358.pdf,0097-10b_auchenperge,198973,Auchenperge
207672,207672.pdf,wuestungslisten_kl_A-L,198975,Audörfl bei Orth
206085,206085.png,0098-10b_audoerfl bei orth_skz_01,198975,Audörfl bei Orth
229860,229860.pdf,0098-10b_audoerfl bei orth_geschwärzt,198975,Audörfl bei Orth
207672,207672.pdf,wuestungslisten_kl_A-L,198977,Aueram
221392,221392.pdf,0099-10b_de aueram,198977,Aueram
206086,206086.png,0099-20b_Auerbach,198979,Auerbach*
229359,229359.pdf,0099-20b_auerbach,198979,Auerbach*
220673,220673.glb,0099-20b_Auerbach,198979,Auerbach*
207672,207672.pdf,wuestungslisten_kl_A-L,198981,Auerhiltepurchstal
207678,207678.png,0100-30b_Aufeld_skz_01,198983,Aufeld
229863,229863.pdf,0100-30b_aufeld,198983,Aufeld
220936,220936.glb,0100-30b_Aufeld,198983,Aufeld
207672,207672.pdf,wuestungslisten_kl_A-L,198985,Baumgarten von
230363,230363.pdf,0123-10b_von baumgarten,198985,Baumgarten von
207672,207672.pdf,wuestungslisten_kl_A-L,198987,Breitenrohr
222095,222095.pdf,0145-10b_breitenrohr,198987,Breitenrohr
206087,206087.png,0100-20b_Aufeld,198989,Aufeld*
229862,229862.pdf,0100-20b_aufeld_geschwärzt,198989,Aufeld*
220563,220563.glb,0100-20b_Aufeld,198989,Aufeld*
207672,207672.pdf,wuestungslisten_kl_A-L,198991,Aufenstein
229952,229952.pdf,0101-10b_aufenstein,198991,Aufenstein
207672,207672.pdf,wuestungslisten_kl_A-L,198993,Auffenstein
229956,229956.pdf,0102-10b_auffenstein_geschwärzt,198993,Auffenstein
207672,207672.pdf,wuestungslisten_kl_A-L,198995,Auffental
229961,229961.pdf,0103-10b_auffental,198995,Auffental
207672,207672.pdf,wuestungslisten_kl_A-L,198997,Aufperg
229963,229963.pdf,0104-10b_aufperg,198997,Aufperg
207672,207672.pdf,wuestungslisten_kl_A-L,198999,Augea apud Pielach
229965,229965.pdf,0105-10b_augea apud pielach,198999,Augea apud Pielach
207672,207672.pdf,wuestungslisten_kl_A-L,199001,Augia
230043,230043.pdf,0106-10b_augia,199001,Augia
206088,206088.png,0106-20b_Alt Autendorf,199003,Autendorf-Alt
220687,220687.glb,0106-20b_Alt Autendorf,199003,Autendorf-Alt
230045,230045.pdf,0106-20b_alt-autendorf,199003,Autendorf-Alt
207672,207672.pdf,wuestungslisten_kl_A-L,199005,Averhilteburchstal
230046,230046.pdf,0107-10b_averhiltebvrchstal,199005,Averhilteburchstal
207672,207672.pdf,wuestungslisten_kl_A-L,199007,"Awe, Hof i.d."
230051,230051.pdf,0108-10b_hof in der awe,199007,"Awe, Hof i.d."
207672,207672.pdf,wuestungslisten_kl_A-L,199009,Awe de Hauiwa
230067,230067.pdf,0109-10b_awe,199009,Awe de Hauiwa
207672,207672.pdf,wuestungslisten_kl_A-L,199011,Awe
230070,230070.pdf,0110-10b_awe,199011,Awe
207672,207672.pdf,wuestungslisten_kl_A-L,199013,Aycharns
230179,230179.pdf,0111-10b_aycharns,199013,Aycharns
207672,207672.pdf,wuestungslisten_kl_A-L,199015,Aychawe
230184,230184.pdf,0112-10b_aychawe,199015,Aychawe
207672,207672.pdf,wuestungslisten_kl_A-L,199017,Aychhof
230193,230193.pdf,0113-10b_aychhof,199017,Aychhof
207672,207672.pdf,wuestungslisten_kl_A-L,199019,Ayczendorf
230195,230195.pdf,0114-10b_ayczendorf,199019,Ayczendorf
207672,207672.pdf,wuestungslisten_kl_A-L,199021,Aigen
206089,206089.png,0115-10b_aigen_skz_02,199021,Aigen
206091,206091.jpg,0115-10b_Aigen_FK,199021,Aigen
230198,230198.pdf,0115-10b_aygen_man_01,199021,Aigen
230196,230196.pdf,0115-10b_aygen_skz_01,199021,Aigen
230197,230197.pdf,0115-10b_aygen_geschwärzt,199021,Aigen
220530,220530.glb,0115-10b Aigen,199021,Aigen
207672,207672.pdf,wuestungslisten_kl_A-L,199023,Aylandstorf
207668,207668.pdf,wuestungsarchiv_konzeption_organisatio_arbeitsplanung,199023,Aylandstorf
230201,230201.pdf,0116-10b_aylandstorf,199023,Aylandstorf
215465,215465.pdf,Wüstungsarchiv des Archivs für Mittelalterarchäologie,199023,Aylandstorf
207672,207672.pdf,wuestungslisten_kl_A-L,199025,Azilinsdorf
230207,230207.pdf,0117-10b_azilinsdorf,199025,Azilinsdorf
207672,207672.pdf,wuestungslisten_kl_A-L,199027,Azmanswiesen
230214,230214.pdf,0118-10b_azmanswisen,199027,Azmanswiesen
207672,207672.pdf,wuestungslisten_kl_A-L,199029,Azonis apud
230216,230216.pdf,0119-10b_predium azonis apud ranvoltispach,199029,Azonis apud
207672,207672.pdf,wuestungslisten_kl_A-L,199031,Bachlingin
222036,222036.pdf,0120-10b_bachlingin,199031,Bachlingin
207672,207672.pdf,wuestungslisten_kl_A-L,199033,Baien de
222039,222039.pdf,0121-10b_de baien,199033,Baien de
207672,207672.pdf,wuestungslisten_kl_A-L,199035,Barperch b. Waidhofen/Thaya
230217,230217.pdf,0122-10b_barperch,199035,Barperch b. Waidhofen/Thaya
207672,207672.pdf,wuestungslisten_kl_A-L,201402,Jässwein
234973,234973.pdf,0842-10b_jaesswein,201402,Jässwein
210359,210359.png,0842-10b_jaesswein_skz_01,201402,Jässwein
210350,210350.png,0842-10b_jaesswein_skz_02,201402,Jässwein
207672,207672.pdf,wuestungslisten_kl_A-L,201404,Jaurnik
234974,234974.pdf,0843-10b_jaurnik in waidhofer gericht,201404,Jaurnik
206342,206342.png,0123-20b_Berg,199039,Berg
230369,230369.pdf,0123-20b_berg_geschwärzt,199039,Berg
220564,220564.glb,0123-20b_Berg,199039,Berg
206343,206343.png,0123-30b_Bergfeld,199043,Bergfeld*
230374,230374.pdf,0123-30b_bergfeld,199043,Bergfeld*
220747,220747.glb,0123-30b_Bergfeld,199043,Bergfeld*
206344,206344.png,0123-40b_Baumgartschlössl,199046,Baumgartschlössl
230491,230491.pdf,0123-40b_baumgartschloessl_skz_01,199046,Baumgartschlössl
220846,220846.glb,0123-40b_Baumgartschlössl,199046,Baumgartschlössl
234343,234343.pdf,Überblick Langes Tal,199046,Baumgartschlössl
206345,206345.png,0123-50b_bergfeld_skz_01,199048,Bergfeld*
230497,230497.pdf,0123-50b_bergfeld,199048,Bergfeld*
230496,230496.pdf,0123-50b_bergfeld_skz_02,199048,Bergfeld*
220941,220941.glb,0123-50b_Bergfeld,199048,Bergfeld*
207672,207672.pdf,wuestungslisten_kl_A-L,199050,Bernhardts
230502,230502.pdf,0124-10b_bernhardts,199050,Bernhardts
207672,207672.pdf,wuestungslisten_kl_A-L,199054,Bernhartstal
230509,230509.pdf,0125-10b_bernhartstal,199054,Bernhartstal
207672,207672.pdf,wuestungslisten_kl_A-L,199057,Bernriute
230517,230517.pdf,0126-10b_bernriute,199057,Bernriute
207672,207672.pdf,wuestungslisten_kl_A-L,199059,Beschinsdorf
230521,230521.pdf,0127-10b_beschinsdorf,199059,Beschinsdorf
207672,207672.pdf,wuestungslisten_kl_A-L,199062,Bevrbach
230525,230525.pdf,0128-10b_bevrbach,199062,Bevrbach
207672,207672.pdf,wuestungslisten_kl_A-L,199064,Biderbesel an dem
230526,230526.pdf,0129-10b_an dem bilderbesel,199064,Biderbesel an dem
207672,207672.pdf,wuestungslisten_kl_A-L,199066,Birbomen
230568,230568.pdf,0130-10b_birbomen,199066,Birbomen
207672,207672.pdf,wuestungslisten_kl_A-L,199068,Birchaa
230582,230582.pdf,0131-10b_birchaa,199068,Birchaa
207672,207672.pdf,wuestungslisten_kl_A-L,199070,Bischolfsdorf
206348,206348.png,0132-10b_bischolfsdorf_west_skz_03,199070,Bischolfsdorf
206347,206347.png,0132-10b_bischolfsdorf_ost_skz_04,199070,Bischolfsdorf
206346,206346.png,0132-10b_bischolfsdorf_skz_01,199070,Bischolfsdorf
230584,230584.pdf,0132-10b_bischolfsdorf,199070,Bischolfsdorf
230583,230583.pdf,0132-10b_bischolfsdorf_skz_02,199070,Bischolfsdorf
220950,220950.glb,0132-10b_Bischolfsdorf,199070,Bischolfsdorf
207672,207672.pdf,wuestungslisten_kl_A-L,199072,Biuga
230605,230605.pdf,0133-10b_biuga,199072,Biuga
207672,207672.pdf,wuestungslisten_kl_A-L,199074,Bladiatorf
230603,230603.pdf,0134-10b_bladiatorf,199074,Bladiatorf
237588,237588.pdf,0134-20b_blamerhof,199076,Blamer
220959,220959.glb,0134-20b_Blamer,199076,Blamer
206349,206349.png,0134-20b_Blamer,199076,Blamer
207672,207672.pdf,wuestungslisten_kl_A-L,201407,"Jechowa, de"
234975,234975.pdf,0844-10b_de jechowe,201407,"Jechowa, de"
207672,207672.pdf,wuestungslisten_kl_A-L,201409,Jeus
234977,234977.pdf,0845-10b_jeus,201409,Jeus
207672,207672.pdf,wuestungslisten_kl_A-L,201411,"Johann, St."
234976,234976.pdf,0846-10b_st johann,201411,"Johann, St."
207672,207672.pdf,wuestungslisten_kl_A-L,201413,"Johans, St."
234979,234979.pdf,0847-10b_st johans,201413,"Johans, St."
207672,207672.pdf,wuestungslisten_kl_A-L,201415,Jöstleins
234978,234978.pdf,0848-10b_joestleins,201415,Jöstleins
207672,207672.pdf,wuestungslisten_kl_A-L,201417,Juchsen
234980,234980.pdf,0849-10b_de juchsen,201417,Juchsen
207672,207672.pdf,wuestungslisten_kl_A-L,201419,Judenfuerth
234981,234981.pdf,0850-10b_judenfuerth,201419,Judenfuerth
207672,207672.pdf,wuestungslisten_kl_A-L,199078,Bobendorf
206350,206350.png,0135-10b_Bobendorf_skz_01,199078,Bobendorf
220960,220960.glb,0135-10b_Bobendorf,199078,Bobendorf
230643,230643.pdf,0135-10b_bobendorf_geschwärzt,199078,Bobendorf
207672,207672.pdf,wuestungslisten_kl_A-L,199080,Bobsonna
206031,206031.png,0136-20b_Bockstall_skz_01,199082,Bockstall*
230821,230821.pdf,0136-20b_bockstall_geschwärzt,199082,Bockstall*
220961,220961.glb,0136-20b_Bockstall,199082,Bockstall*
207672,207672.pdf,wuestungslisten_kl_A-L,199084,Bogenhof
230822,230822.pdf,0137-10b_bogenhof,199084,Bogenhof
207672,207672.pdf,wuestungslisten_kl_A-L,199086,Bolkendorf
230825,230825.pdf,0138-10b_bolkendorf,199086,Bolkendorf
207672,207672.pdf,wuestungslisten_kl_A-L,199088,Boreisdorph
206376,206376.pdf,19770207_Eminger_an_Antl,199088,Boreisdorph
206363,206363.png,0139-10b_Boreistorph_skz,199088,Boreisdorph
206084,206084.pdf,"Eminger, Wüstungen begangen von",199088,Boreisdorph
202301,202301.pdf,0139-10b_boreistorph_abl_01_geschwärzt,199088,Boreisdorph
234427,234427.pdf,19750313_Eminger_an_AMA_boreistorph_geschwärzt,199088,Boreisdorph
232702,232702.pdf,Notitzen EEminger 1,199088,Boreisdorph
226819,226819.pdf,19851204_Bors_an_Eminger_geschwärzt,199088,Boreisdorph
232705,232705.pdf,19730604_Eibner_an_Eminger_geschwärzt,199088,Boreisdorph
232704,232704.pdf,19770202_Antl_an_Eminger_geschwärzt,199088,Boreisdorph
232703,232703.pdf,19850924_Eminger_an_AMA_geschwärzt,199088,Boreisdorph
219619,219619.pdf,19760327_Einladung zu Exkursion,199088,Boreisdorph
219617,219617.pdf,19760327_Planung Exkursion,199088,Boreisdorph
219616,219616.pdf,19760327_Protokoll Exkursion,199088,Boreisdorph
215463,215463.pdf,Aufstellung Leistungen der Außenmitarbeiter (Stand 19.4.1975),199088,Boreisdorph
206367,206367.png,0139-20b_Borenland,199090,Borenland
230826,230826.pdf,0139-20b_borenland_geschwärzt,199090,Borenland
220968,220968.glb,0139-20b_Borenland,199090,Borenland
230826,230826.pdf,0139-20b_borenland_geschwärzt,199090,Borenland
234343,234343.pdf,Überblick Langes Tal,199090,Borenland
207672,207672.pdf,wuestungslisten_kl_A-L,199092,Bornays
230839,230839.pdf,0140-10b_bornays,199092,Bornays
207672,207672.pdf,wuestungslisten_kl_A-L,199094,Braitenwisen
222067,222067.pdf,0141-10b_braitwisen,199094,Braitenwisen
207672,207672.pdf,wuestungslisten_kl_A-L,199096,Brandenberch
222072,222072.pdf,0142-10b_brandenberch,199096,Brandenberch
207672,207672.pdf,wuestungslisten_kl_A-L,199098,Branneberch
206373,206373.png,0143-10b_Branneberch,199098,Branneberch
222074,222074.pdf,0143-10b_branneberch,199098,Branneberch
220979,220979.glb,0143-10b_Branneberch,199098,Branneberch
207672,207672.pdf,wuestungslisten_kl_A-L,199100,Braunsdorf*
222086,222086.pdf,0144-10b_braunsdorf,199100,Braunsdorf*
207672,207672.pdf,wuestungslisten_kl_A-L,199102,Breitenvisen de
231177,231177.pdf,0146-10_breitenvisen,199102,Breitenvisen de
207672,207672.pdf,wuestungslisten_kl_A-L,199104,Bribesendorf
231179,231179.pdf,0147-10b_predium bribesendorf,199104,Bribesendorf
207672,207672.pdf,wuestungslisten_kl_A-L,199106,Brielsbach
231180,231180.pdf,0148-10b_brielsbach,199106,Brielsbach
207672,207672.pdf,wuestungslisten_kl_A-L,199108,Brozzete
207673,207673.pdf,wuestungslisten_kl_M-Z,199108,Brozzete
231181,231181.pdf,0149-10b_de brozzete,199108,Brozzete
206375,206375.png,0149-20b_Bruck_Ruchendorf_skz_01,199110,Bruck
231186,231186.pdf,0149-20b_bruck_geschwärzt,199110,Bruck
220980,220980.glb,0149-20b_Bruck_Ruchendorf,199110,Bruck
234343,234343.pdf,Überblick Langes Tal,199110,Bruck
207672,207672.pdf,wuestungslisten_kl_A-L,199112,Brungeresruthe
231191,231191.pdf,0150-10b_brungersruthe,199112,Brungeresruthe
207672,207672.pdf,wuestungslisten_kl_A-L,199114,Brunings
231202,231202.pdf,0151-10b_brunings,199114,Brunings
207672,207672.pdf,wuestungslisten_kl_A-L,199139,Brunnaron
231206,231206.pdf,0152-10b_brunnaron,199139,Brunnaron
206396,206396.png,0152-20b_Brunnensiedlung_Grates,199141,Brunnensiedlung*
237593,237593.pdf,0152-20b_brunnensiedlung,199141,Brunnensiedlung*
220981,220981.glb,0152-20b_Brunnensiedlung_Grates,199141,Brunnensiedlung*
207672,207672.pdf,wuestungslisten_kl_A-L,199143,Brunneretal ad
231210,231210.pdf,0153-10b_ad brunneretal,199143,Brunneretal ad
206398,206398.png,0153-30b_Brunnfeld_skz_01,199145,Brunnfeld*
220986,220986.glb,0153-30b_Brunnfeld,199145,Brunnfeld*
231218,231218.pdf,0153-30b_brunnfeld,199145,Brunnfeld*
231217,231217.pdf,0153-20b_buchbrunn,199147,Buchbrunn
207672,207672.pdf,wuestungslisten_kl_A-L,199149,Buchenbach
231246,231246.pdf,0154-10b_buchenbach,199149,Buchenbach
206399,206399.png,0154-20b_Buchgraben_skz_01,199151,Buchgraben*
231252,231252.pdf,0154-20b_buchgraben,199151,Buchgraben*
220987,220987.glb,0154-20b_Buchgraben,199151,Buchgraben*
207672,207672.pdf,wuestungslisten_kl_A-L,199153,Buczn
231254,231254.pdf,0155-10b_buczn,199153,Buczn
207672,207672.pdf,wuestungslisten_kl_A-L,199155,Bugenok curia an
231261,231261.pdf,0156-10b_curia in bugenok,199155,Bugenok curia an
207672,207672.pdf,wuestungslisten_kl_A-L,199157,Bupbusdorf
231269,231269.pdf,0157-10b_bupbusdorf,199157,Bupbusdorf
207672,207672.pdf,wuestungslisten_kl_A-L,199159,Cenninge de
231303,231303.pdf,0158-10b_de cenninge,199159,Cenninge de
207672,207672.pdf,wuestungslisten_kl_A-L,199161,Cerewald
231308,231308.pdf,0159-10b_cerewald,199161,Cerewald
207672,207672.pdf,wuestungslisten_kl_A-L,199163,Chabisken
231313,231313.pdf,0160-10b_chabisken,199163,Chabisken
207672,207672.pdf,wuestungslisten_kl_A-L,199165,Chadaw Wenigen
231340,231340.pdf,0161-10b_wenigen chadaw,199165,Chadaw Wenigen
207672,207672.pdf,wuestungslisten_kl_A-L,199167,Chaelbling
231318,231318.pdf,0162-10b_chaelbling,199167,Chaelbling
207672,207672.pdf,wuestungslisten_kl_A-L,199169,Chaetzingen
231357,231357.pdf,0163-10b_von chaetzingen,199169,Chaetzingen
207672,207672.pdf,wuestungslisten_kl_A-L,199171,Chagrana
231363,231363.pdf,0164-10b_chagrana,199171,Chagrana
207672,207672.pdf,wuestungslisten_kl_A-L,199173,Chagre
231376,231376.pdf,0165-10b_de chagre,199173,Chagre
207672,207672.pdf,wuestungslisten_kl_A-L,199175,Chainperg
231380,231380.pdf,0166-10b_chainperg,199175,Chainperg
207672,207672.pdf,wuestungslisten_kl_A-L,199177,Chalchpach
231384,231384.pdf,0167-10b_chalchpach,199177,Chalchpach
207672,207672.pdf,wuestungslisten_kl_A-L,199179,Chalmpach
231386,231386.pdf,0168-10b_chalmpach,199179,Chalmpach
207672,207672.pdf,wuestungslisten_kl_A-L,199181,Chalsenreuth
231388,231388.pdf,0169-10b_chalsenreut,199181,Chalsenreuth
207672,207672.pdf,wuestungslisten_kl_A-L,199184,Chaltenpach
206401,206401.png,0170-10b_Chaltenpach,199184,Chaltenpach
220988,220988.glb,0170-10b_Chaltenpach,199184,Chaltenpach
231414,231414.pdf,0170-10b_chaltenpach,199184,Chaltenpach
207672,207672.pdf,wuestungslisten_kl_A-L,199186,Chaltenpach
231426,231426.pdf,0171-10b_chaltenpach,199186,Chaltenpach
207672,207672.pdf,wuestungslisten_kl_A-L,199188,Chaltingange
206404,206404.png,0172-10b_Chaltingange_skz_01,199188,Chaltingange
206403,206403.png,0172-10b_Chaltingange_skz_01,199188,Chaltingange
220991,220991.glb,0172-10b_Chaltingange,199188,Chaltingange
231437,231437.pdf,0172-10b_chaltingange_geschwärzt,199188,Chaltingange
207672,207672.pdf,wuestungslisten_kl_A-L,199190,Cham
231428,231428.pdf,0173-10b_de cham,199190,Cham
207672,207672.pdf,wuestungslisten_kl_A-L,199192,Chapellen
206376,206376.pdf,19770207_Eminger_an_Antl,199192,Chapellen
206357,206357.pdf,19741214_Eminger_an_Eibner,199192,Chapellen
206084,206084.pdf,"Eminger, Wüstungen begangen von",199192,Chapellen
231467,231467.pdf,0174-10b_chapellen_geschwärzt,199192,Chapellen
219619,219619.pdf,19760327_Einladung zu Exkursion,199192,Chapellen
219617,219617.pdf,19760327_Planung Exkursion,199192,Chapellen
215463,215463.pdf,Aufstellung Leistungen der Außenmitarbeiter (Stand 19.4.1975),199192,Chapellen
207672,207672.pdf,wuestungslisten_kl_A-L,199194,Charlesperkh
231432,231432.pdf,0171-10b_chaltenpach,199194,Charlesperkh
207672,207672.pdf,wuestungslisten_kl_A-L,199196,Charnbach
231494,231494.pdf,0176-10b_charnbach_skz_01,199196,Charnbach
231493,231493.pdf,0176-10b_charnbach,199196,Charnbach
207672,207672.pdf,wuestungslisten_kl_A-L,199200,Chatternberch
231504,231504.pdf,0177-10b_chatternberch,199200,Chatternberch
207672,207672.pdf,wuestungslisten_kl_A-L,199202,Chawdenpach
206407,206407.png,0178-10b_chawdenpach_skz_01,199202,Chawdenpach
231527,231527.pdf,0178-10b_chawdenpach,199202,Chawdenpach
221002,221002.glb,0178-10b_Chawdenpach,199202,Chawdenpach
207672,207672.pdf,wuestungslisten_kl_A-L,199204,Checzengruben in
231615,231615.pdf,0179-10b_in der checzengruben,199204,Checzengruben in
207672,207672.pdf,wuestungslisten_kl_A-L,199206,Chelchdorf
231635,231635.pdf,0180-10b_chelchdorf,199206,Chelchdorf
207672,207672.pdf,wuestungslisten_kl_A-L,199208,Chelichprunn
231641,231641.pdf,0181-10b_chelichprunn,199208,Chelichprunn
207672,207672.pdf,wuestungslisten_kl_A-L,199210,Chelindorf
